Tournament_Season,Round,Match_ID
tournament_17_season_52186,6,11352631
tournament_17_season_52186,6,11352633
tournament_17_season_52186,6,11352636
tournament_17_season_52186,7,11352638
tournament_17_season_52186,7,11352637
tournament_17_season_52186,7,11352639
tournament_17_season_52186,7,11352641
tournament_17_season_52186,7,11352642
tournament_17_season_52186,7,11352645
tournament_17_season_52186,7,11352646
tournament_17_season_52186,7,11352644
tournament_17_season_52186,7,11352643
tournament_17_season_52186,7,11352640
tournament_17_season_52186,8,11352653
tournament_17_season_52186,8,11352649
tournament_17_season_52186,8,11352651
tournament_17_season_52186,8,11352652
tournament_17_season_52186,8,11352654
tournament_17_season_52186,8,11352650
tournament_17_season_52186,8,11352648
tournament_17_season_52186,8,11352655
tournament_17_season_52186,8,11352656
tournament_17_season_52186,8,11352647
tournament_17_season_52186,9,11352662
tournament_17_season_52186,9,11352657
tournament_17_season_52186,9,11352660
tournament_17_season_52186,9,11352663
tournament_17_season_52186,9,11352664
tournament_17_season_52186,9,11352665
tournament_17_season_52186,9,11352661
tournament_17_season_52186,9,11352666
tournament_17_season_52186,9,11352658
tournament_17_season_52186,9,11352667
tournament_17_season_52186,10,11352673
tournament_17_season_52186,10,11352672
tournament_17_season_52186,10,11352669
tournament_17_season_52186,10,11352668
tournament_17_season_52186,10,11352677
tournament_17_season_52186,10,11352676
tournament_17_season_52186,10,11352670
tournament_17_season_52186,10,11352671
tournament_17_season_52186,10,11352674
tournament_17_season_52186,10,11352675
tournament_17_season_52186,11,11352307
tournament_17_season_52186,11,11352304
tournament_17_season_52186,11,11352305
tournament_17_season_52186,11,11352306
tournament_17_season_52186,11,11352312
tournament_17_season_52186,11,11352320
tournament_17_season_52186,11,11352314
tournament_17_season_52186,11,11352317
tournament_17_season_52186,11,11352310
tournament_17_season_52186,11,11352323
tournament_17_season_52186,12,11352349
tournament_17_season_52186,12,11352353
tournament_17_season_52186,12,11352335
tournament_17_season_52186,12,11352341
tournament_17_season_52186,12,11352350
tournament_17_season_52186,12,11352326
tournament_17_season_52186,12,11352329
tournament_17_season_52186,12,11352339
tournament_17_season_52186,12,11352345
tournament_17_season_52186,12,11352332
tournament_17_season_52186,13,11352373
tournament_17_season_52186,13,11352360
tournament_17_season_52186,13,11352370
tournament_17_season_52186,13,11352375
tournament_17_season_52186,13,11352379
tournament_17_season_52186,13,11352382
tournament_17_season_52186,13,11352356
tournament_17_season_52186,13,11352385
tournament_17_season_52186,13,11352363
tournament_17_season_52186,13,11352366
tournament_17_season_52186,14,11352391
tournament_17_season_52186,14,11352393
tournament_17_season_52186,14,11352396
tournament_17_season_52186,14,11352411
tournament_17_season_52186,14,11352408
tournament_17_season_52186,14,11352388
tournament_17_season_52186,14,11352400
tournament_17_season_52186,14,11352404
tournament_17_season_52186,14,11352414
tournament_17_season_52186,14,11352405
tournament_17_season_52186,15,11352440
tournament_17_season_52186,15,11352430
tournament_17_season_52186,15,11352421
tournament_17_season_52186,15,11352442
tournament_17_season_52186,15,11352426
tournament_17_season_52186,15,11352433
tournament_17_season_52186,15,11352417
tournament_17_season_52186,15,11352445
tournament_17_season_52186,15,11352424
tournament_17_season_52186,15,11777279
tournament_17_season_52186,16,11352455
tournament_17_season_52186,16,11352452
tournament_17_season_52186,16,11352468
tournament_17_season_52186,16,11352471
tournament_17_season_52186,16,11352477
tournament_17_season_52186,16,11352449
tournament_17_season_52186,16,11352459
tournament_17_season_52186,16,11352461
tournament_17_season_52186,16,11352464
tournament_17_season_52186,16,11352473
tournament_17_season_52186,17,11352505
tournament_17_season_52186,17,11352492
tournament_17_season_52186,17,11352498
tournament_17_season_52186,17,11352501
tournament_17_season_52186,17,11352489
tournament_17_season_52186,17,11352483
tournament_17_season_52186,17,11352487
tournament_17_season_52186,17,11352508
tournament_17_season_52186,17,11352496
tournament_17_season_52186,17,11977248
tournament_17_season_52186,18,11352514
tournament_17_season_52186,18,11352511
tournament_17_season_52186,18,11352535
tournament_17_season_52186,18,11352517
tournament_17_season_52186,18,11352522
tournament_17_season_52186,18,11352528
tournament_17_season_52186,18,11352531
tournament_17_season_52186,18,11352520
tournament_17_season_52186,18,11352538
tournament_17_season_52186,18,11971437
tournament_17_season_52186,19,11352566
tournament_17_season_52186,19,11352541
tournament_17_season_52186,19,11352569
tournament_17_season_52186,19,11352554
tournament_17_season_52186,19,11352563
tournament_17_season_52186,19,11352547
tournament_17_season_52186,19,11352557
tournament_17_season_52186,19,11352559
tournament_17_season_52186,19,11777280
tournament_17_season_52186,19,11777281
tournament_17_season_52186,20,11352582
tournament_17_season_52186,20,11352573
tournament_17_season_52186,20,11352576
tournament_17_season_52186,20,11352583
tournament_17_season_52186,20,11352592
tournament_17_season_52186,20,11352586
tournament_17_season_52186,20,11352577
tournament_17_season_52186,20,11352587
tournament_17_season_52186,20,11352580
tournament_17_season_52186,20,11352589
tournament_17_season_52186,21,11352318
tournament_17_season_52186,21,11352321
tournament_17_season_52186,21,11352331
tournament_17_season_52186,21,11352324
tournament_17_season_52186,21,11352328
tournament_17_season_52186,21,11352311
tournament_17_season_52186,21,11352313
tournament_17_season_52186,21,11352334
tournament_17_season_52186,21,11352308
tournament_17_season_52186,21,11352315
tournament_17_season_52186,22,11352348
tournament_17_season_52186,22,11352342
tournament_17_season_52186,22,11352344
tournament_17_season_52186,22,11352361
tournament_17_season_52186,22,11352338
tournament_17_season_52186,22,11352369
tournament_17_season_52186,22,11352351
tournament_17_season_52186,22,11352365
tournament_17_season_52186,22,11352354
tournament_17_season_52186,22,11896302
tournament_17_season_52186,23,11352395
tournament_17_season_52186,23,11352383
tournament_17_season_52186,23,11352386
tournament_17_season_52186,23,11352402
tournament_17_season_52186,23,11352409
tournament_17_season_52186,23,11352372
tournament_17_season_52186,23,11352392
tournament_17_season_52186,23,11352398
tournament_17_season_52186,23,11352376
tournament_17_season_52186,23,11352380
tournament_17_season_52186,24,11352431
tournament_17_season_52186,24,11352419
tournament_17_season_52186,24,11352423
tournament_17_season_52186,24,11352427
tournament_17_season_52186,24,11352439
tournament_17_season_52186,24,11352446
tournament_17_season_52186,24,11352435
tournament_17_season_52186,24,11352443
tournament_17_season_52186,24,11352412
tournament_17_season_52186,24,11352415
tournament_17_season_52186,25,11352450
tournament_17_season_52186,25,11352453
tournament_17_season_52186,25,11352462
tournament_17_season_52186,25,11352474
tournament_17_season_52186,25,11352478
tournament_17_season_52186,25,11352486
tournament_17_season_52186,25,11352469
tournament_17_season_52186,25,11352481
tournament_17_season_52186,25,11352465
tournament_17_season_52186,25,11352458
tournament_17_season_52186,26,11352512
tournament_17_season_52186,26,11352499
tournament_17_season_52186,26,11352502
tournament_17_season_52186,26,11352509
tournament_17_season_52186,26,11352518
tournament_17_season_52186,26,11352490
tournament_17_season_52186,26,11352493
tournament_17_season_52186,26,11352525
tournament_17_season_52186,26,11352521
tournament_17_season_52186,26,12226774
tournament_17_season_52186,27,11352530
tournament_17_season_52186,27,11352537
tournament_17_season_52186,27,11352540
tournament_17_season_52186,27,11352553
tournament_17_season_52186,27,11352556
tournament_17_season_52186,27,11352564
tournament_17_season_52186,27,11352545
tournament_17_season_52186,27,11352533
tournament_17_season_52186,27,11352548
tournament_17_season_52186,27,11352560
tournament_17_season_52186,28,11352591
tournament_17_season_52186,28,11352567
tournament_17_season_52186,28,11352585
tournament_17_season_52186,28,11352595
tournament_17_season_52186,28,11352572
tournament_17_season_52186,28,11352575
tournament_17_season_52186,28,11352579
tournament_17_season_52186,28,11352593
tournament_17_season_52186,28,11352588
tournament_17_season_52186,28,11352581
tournament_17_season_52186,29,11352599
tournament_17_season_52186,29,11352606
tournament_17_season_52186,29,11352604
tournament_17_season_52186,29,11352609
tournament_17_season_52186,29,12190322
tournament_17_season_52186,29,12190332
tournament_17_season_52186,29,12190340
tournament_17_season_52186,29,12190339
tournament_17_season_52186,29,12190336
tournament_17_season_52186,29,12190341
tournament_17_season_52186,30,11352620
tournament_17_season_52186,30,11352612
tournament_17_season_52186,30,11352616
tournament_17_season_52186,30,11352622
tournament_17_season_52186,30,11352623
tournament_17_season_52186,30,11352624
tournament_17_season_52186,30,11352613
tournament_17_season_52186,30,11352614
tournament_17_season_52186,30,11352617
tournament_17_season_52186,30,11352619
tournament_17_season_52186,31,11352343
tournament_17_season_52186,31,11352333
tournament_17_season_52186,31,11352319
tournament_17_season_52186,31,11352330
tournament_17_season_52186,31,11352336
tournament_17_season_52186,31,11352322
tournament_17_season_52186,31,11352325
tournament_17_season_52186,31,11352352
tournament_17_season_52186,31,11352347
tournament_17_season_52186,31,11352340
tournament_17_season_52186,32,11352362
tournament_17_season_52186,32,11352355
tournament_17_season_52186,32,11352364
tournament_17_season_52186,32,11352368
tournament_17_season_52186,32,11352371
tournament_17_season_52186,32,11352384
tournament_17_season_52186,32,11352359
tournament_17_season_52186,32,11352374
tournament_17_season_52186,32,11352378
tournament_17_season_52186,32,11352381
tournament_17_season_52186,33,11352410
tournament_17_season_52186,33,11352394
tournament_17_season_52186,33,11352397
tournament_17_season_52186,33,11352406
tournament_17_season_52186,33,11352413
tournament_17_season_52186,33,11352387
tournament_17_season_52186,33,11352403
tournament_17_season_52186,33,11352416
tournament_17_season_52186,33,11352390
tournament_17_season_52186,33,11352401
tournament_17_season_52186,34,11352434
tournament_17_season_52186,34,11352441
tournament_17_season_52186,34,11352448
tournament_17_season_52186,34,11352429
tournament_17_season_52186,34,11352420
tournament_17_season_52186,34,11352425
tournament_17_season_52186,34,11352432
tournament_17_season_52186,34,12240634
tournament_17_season_52186,34,12240570
tournament_17_season_52186,34,12240571
tournament_17_season_52186,35,11352476
tournament_17_season_52186,35,11352460
tournament_17_season_52186,35,11352463
tournament_17_season_52186,35,11352467
tournament_17_season_52186,35,11352479
tournament_17_season_52186,35,11352457
tournament_17_season_52186,35,11352454
tournament_17_season_52186,35,11352451
tournament_17_season_52186,35,11352472
tournament_17_season_52186,35,11352470
tournament_17_season_52186,36,11352503
tournament_17_season_52186,36,11352482
tournament_17_season_52186,36,11352485
tournament_17_season_52186,36,11352491
tournament_17_season_52186,36,11352510
tournament_17_season_52186,36,11352507
tournament_17_season_52186,36,11352488
tournament_17_season_52186,36,11352494
tournament_17_season_52186,36,11352500
tournament_17_season_52186,36,12226495
tournament_17_season_52186,37,11352529
tournament_17_season_52186,37,11352519
tournament_17_season_52186,37,11352527
tournament_17_season_52186,37,11352536
tournament_17_season_52186,37,11352542
tournament_17_season_52186,37,11352513
tournament_17_season_52186,37,11352516
tournament_17_season_52186,37,11352539
tournament_17_season_52186,37,11352532
tournament_17_season_52186,37,11352523
tournament_17_season_52186,38,11352546
tournament_17_season_52186,38,11352549
tournament_17_season_52186,38,11352552
tournament_17_season_52186,38,11352555
tournament_17_season_52186,38,11352558
tournament_17_season_52186,38,11352562
tournament_17_season_52186,38,11352565
tournament_17_season_52186,38,11352568
tournament_17_season_52186,38,11352571
tournament_17_season_52186,38,11352574
tournament_17_season_41886,1,10385741
tournament_17_season_41886,1,10385502
tournament_17_season_41886,1,10385483
tournament_17_season_41886,1,10385501
tournament_17_season_41886,1,10385498
tournament_17_season_41886,1,10385518
tournament_17_season_41886,1,10385509
tournament_17_season_41886,1,10385491
tournament_17_season_41886,1,10385511
tournament_17_season_41886,1,10385514
tournament_17_season_41886,2,10385503
tournament_17_season_41886,2,10385500
tournament_17_season_41886,2,10385743
tournament_17_season_41886,2,10385530
tournament_17_season_41886,2,10385737
tournament_17_season_41886,2,10385527
tournament_17_season_41886,2,10385510
tournament_17_season_41886,2,10385528
tournament_17_season_41886,2,10385525
tournament_17_season_41886,2,10385740
tournament_17_season_41886,3,10385739
tournament_17_season_41886,3,10385520
tournament_17_season_41886,3,10385537
tournament_17_season_41886,3,10385539
tournament_17_season_41886,3,10385738
tournament_17_season_41886,3,10385519
tournament_17_season_41886,3,10385543
tournament_17_season_41886,3,10385538
tournament_17_season_41886,3,10385532
tournament_17_season_41886,3,10385531
tournament_17_season_41886,4,10385567
tournament_17_season_41886,4,10385556
tournament_17_season_41886,4,10385557
tournament_17_season_41886,4,10385552
tournament_17_season_41886,4,10385547
tournament_17_season_41886,4,10385554
tournament_17_season_41886,4,10385742
tournament_17_season_41886,4,10385563
tournament_17_season_41886,4,10385568
tournament_17_season_41886,4,10385551
tournament_17_season_41886,5,10385588
tournament_17_season_41886,5,10385559
tournament_17_season_41886,5,10385585
tournament_17_season_41886,5,10385758
tournament_17_season_41886,5,10385574
tournament_17_season_41886,5,10385759
tournament_17_season_41886,5,10385590
tournament_17_season_41886,5,10385564
tournament_17_season_41886,5,10385582
tournament_17_season_41886,5,10385573
tournament_17_season_41886,6,10385599
tournament_17_season_41886,6,10385577
tournament_17_season_41886,6,10385757
tournament_17_season_41886,6,10385608
tournament_17_season_41886,6,10385600
tournament_17_season_41886,6,10385744
tournament_17_season_41886,6,10385595
tournament_17_season_41886,6,10385569
tournament_17_season_41886,6,10385576
tournament_17_season_41886,6,10385750
tournament_17_season_41886,7,10385609
tournament_17_season_41886,7,10385591
tournament_17_season_41886,7,10385746
tournament_17_season_41886,7,10385605
tournament_17_season_41886,7,10385747
tournament_17_season_41886,7,10385603
tournament_17_season_41886,7,10385598
tournament_17_season_41886,7,10385618
tournament_17_season_41886,7,10385611
tournament_17_season_41886,7,10385614
tournament_17_season_41886,7,10913240
tournament_17_season_41886,7,10979293
tournament_17_season_41886,7,10913242
tournament_17_season_41886,7,11047751
tournament_17_season_41886,7,11047752
tournament_17_season_41886,7,11055513
tournament_17_season_41886,7,11077408
tournament_17_season_41886,7,11077461
tournament_17_season_41886,7,11077466
tournament_17_season_41886,7,11077467
tournament_17_season_41886,8,10385745
tournament_17_season_41886,8,10385627
tournament_17_season_41886,8,10385639
tournament_17_season_41886,8,10385626
tournament_17_season_41886,8,10385624
tournament_17_season_41886,8,10385641
tournament_17_season_41886,8,10385635
tournament_17_season_41886,8,10385615
tournament_17_season_41886,8,10385623
tournament_17_season_41886,8,10385634
tournament_17_season_41886,8,11007089
tournament_17_season_41886,8,11055512
tournament_17_season_41886,8,11077468
tournament_17_season_41886,9,10385648
tournament_17_season_41886,9,10385748
tournament_17_season_41886,9,10385629
tournament_17_season_41886,9,10385749
tournament_17_season_41886,9,10385659
tournament_17_season_41886,9,10385657
tournament_17_season_41886,9,10385661
tournament_17_season_41886,9,10385656
tournament_17_season_41886,9,10385642
tournament_17_season_41886,9,10385631
tournament_17_season_41886,10,10385649
tournament_17_season_41886,10,10385760
tournament_17_season_41886,10,10385695
tournament_17_season_41886,10,10385689
tournament_17_season_41886,10,10385653
tournament_17_season_41886,10,10385686
tournament_17_season_41886,10,10385687
tournament_17_season_41886,10,10385644
tournament_17_season_41886,10,10385762
tournament_17_season_41886,10,10385761
tournament_17_season_41886,11,10385682
tournament_17_season_41886,11,10385704
tournament_17_season_41886,11,10385696
tournament_17_season_41886,11,10385705
tournament_17_season_41886,11,10385753
tournament_17_season_41886,11,10385680
tournament_17_season_41886,11,10385700
tournament_17_season_41886,11,10385693
tournament_17_season_41886,11,10385692
tournament_17_season_41886,11,10385752
tournament_17_season_41886,12,10385713
tournament_17_season_41886,12,10385707
tournament_17_season_41886,12,10385755
tournament_17_season_41886,12,10385718
tournament_17_season_41886,12,10385729
tournament_17_season_41886,12,10385715
tournament_17_season_41886,12,10385725
tournament_17_season_41886,12,10385708
tournament_17_season_41886,12,10385706
tournament_17_season_41886,12,10913239
tournament_17_season_41886,13,10385728
tournament_17_season_41886,13,10385721
tournament_17_season_41886,13,10385730
tournament_17_season_41886,13,10385751
tournament_17_season_41886,13,10385732
tournament_17_season_41886,13,10385754
tournament_17_season_41886,13,10385368
tournament_17_season_41886,13,10385361
tournament_17_season_41886,13,10385365
tournament_17_season_41886,13,10385359
tournament_17_season_41886,14,10385380
tournament_17_season_41886,14,10385366
tournament_17_season_41886,14,10385367
tournament_17_season_41886,14,10385363
tournament_17_season_41886,14,10385377
tournament_17_season_41886,14,10385362
tournament_17_season_41886,14,10385378
tournament_17_season_41886,14,10385373
tournament_17_season_41886,14,10385364
tournament_17_season_41886,14,10385360
tournament_17_season_41886,15,10385384
tournament_17_season_41886,15,10385385
tournament_17_season_41886,15,10385388
tournament_17_season_41886,15,10385374
tournament_17_season_41886,15,10385390
tournament_17_season_41886,15,10385376
tournament_17_season_41886,15,10385379
tournament_17_season_41886,15,10385371
tournament_17_season_41886,15,10385372
tournament_17_season_41886,15,10385375
tournament_17_season_41886,16,10385383
tournament_17_season_41886,16,10385386
tournament_17_season_41886,16,10385400
tournament_17_season_41886,16,10385382
tournament_17_season_41886,16,10385387
tournament_17_season_41886,16,10385395
tournament_17_season_41886,16,10385381
tournament_17_season_41886,16,10385393
tournament_17_season_41886,16,10385389
tournament_17_season_41886,16,10385399
tournament_17_season_41886,17,10385397
tournament_17_season_41886,17,10385394
tournament_17_season_41886,17,10385391
tournament_17_season_41886,17,10385406
tournament_17_season_41886,17,10385404
tournament_17_season_41886,17,10385398
tournament_17_season_41886,17,10385396
tournament_17_season_41886,17,10385392
tournament_17_season_41886,17,10385401
tournament_17_season_41886,17,10385403
tournament_17_season_41886,18,10385402
tournament_17_season_41886,18,10385405
tournament_17_season_41886,18,10385408
tournament_17_season_41886,18,10385410
tournament_17_season_41886,18,10385407
tournament_17_season_41886,18,10385418
tournament_17_season_41886,18,10385413
tournament_17_season_41886,18,10385409
tournament_17_season_41886,18,10385414
tournament_17_season_41886,18,10385412
tournament_17_season_41886,19,10385428
tournament_17_season_41886,19,10385416
tournament_17_season_41886,19,10385421
tournament_17_season_41886,19,10385419
tournament_17_season_41886,19,10385415
tournament_17_season_41886,19,10385411
tournament_17_season_41886,19,10385417
tournament_17_season_41886,19,10385420
tournament_17_season_41886,19,10385424
tournament_17_season_41886,19,10385429
tournament_17_season_41886,20,10385423
tournament_17_season_41886,20,10385426
tournament_17_season_41886,20,10385436
tournament_17_season_41886,20,10385422
tournament_17_season_41886,20,10385425
tournament_17_season_41886,20,10385438
tournament_17_season_41886,20,10385439
tournament_17_season_41886,20,10385435
tournament_17_season_41886,20,10385427
tournament_17_season_41886,20,10385433
tournament_17_season_41886,21,10385443
tournament_17_season_41886,21,10385431
tournament_17_season_41886,21,10385434
tournament_17_season_41886,21,10385449
tournament_17_season_41886,21,10385444
tournament_17_season_41886,21,10385430
tournament_17_season_41886,21,10385432
tournament_17_season_41886,21,10385445
tournament_17_season_41886,21,10652685
tournament_17_season_41886,21,10385437
tournament_17_season_41886,22,10385441
tournament_17_season_41886,22,10385450
tournament_17_season_41886,22,10385448
tournament_17_season_41886,22,10385446
tournament_17_season_41886,22,10385440
tournament_17_season_41886,22,10688772
tournament_17_season_41886,22,10385454
tournament_17_season_41886,22,10385458
tournament_17_season_41886,22,10385459
tournament_17_season_41886,22,10385442
tournament_17_season_41886,23,10385467
tournament_17_season_41886,23,10385451
tournament_17_season_41886,23,10385468
tournament_17_season_41886,23,10385461
tournament_17_season_41886,23,10385466
tournament_17_season_41886,23,10385457
tournament_17_season_41886,23,10385460
tournament_17_season_41886,23,10385464
tournament_17_season_41886,23,10385452
tournament_17_season_41886,23,10385456
tournament_17_season_41886,24,10385462
tournament_17_season_41886,24,10385474
tournament_17_season_41886,24,10385475
tournament_17_season_41886,24,10385472
tournament_17_season_41886,24,10385463
tournament_17_season_41886,24,10385465
tournament_17_season_41886,24,10385479
tournament_17_season_41886,24,10385470
tournament_17_season_41886,24,10652688
tournament_17_season_41886,24,10385477
tournament_17_season_41886,25,10385473
tournament_17_season_41886,25,10385489
tournament_17_season_41886,25,10385471
tournament_17_season_41886,25,10385478
tournament_17_season_41886,25,10385480
tournament_17_season_41886,25,10385482
tournament_17_season_41886,25,10385476
tournament_17_season_41886,25,10385486
tournament_17_season_41886,25,10652689
tournament_17_season_41886,25,10385488
tournament_17_season_41886,25,11077474
tournament_17_season_41886,25,11227333
tournament_17_season_41886,26,10517280
tournament_17_season_41886,26,10385490
tournament_17_season_41886,26,10385485
tournament_17_season_41886,26,10385481
tournament_17_season_41886,26,10385487
tournament_17_season_41886,26,10385495
tournament_17_season_41886,26,10385492
tournament_17_season_41886,26,10385496
tournament_17_season_41886,26,10385507
tournament_17_season_41886,26,10652686
tournament_17_season_41886,26,11014934
tournament_17_season_41886,27,10385494
tournament_17_season_41886,27,10385516
tournament_17_season_41886,27,10385515
tournament_17_season_41886,27,10385513
tournament_17_season_41886,27,10385504
tournament_17_season_41886,27,10385499
tournament_17_season_41886,27,10385512
tournament_17_season_41886,27,10652679
tournament_17_season_41886,27,10385517
tournament_17_season_41886,27,10385505
tournament_17_season_41886,28,10385521
tournament_17_season_41886,28,10385536
tournament_17_season_41886,28,10385529
tournament_17_season_41886,28,10385524
tournament_17_season_41886,28,10385544
tournament_17_season_41886,28,10385540
tournament_17_season_41886,28,10385526
tournament_17_season_41886,28,10385522
tournament_17_season_41886,28,10385533
tournament_17_season_41886,28,10385523
tournament_17_season_41886,28,11157124
tournament_17_season_41886,28,11157238
tournament_17_season_41886,28,11157237
tournament_17_season_41886,29,10385561
tournament_17_season_41886,29,10385553
tournament_17_season_41886,29,10385541
tournament_17_season_41886,29,10385534
tournament_17_season_41886,29,10385545
tournament_17_season_41886,29,10385560
tournament_17_season_41886,29,10385535
tournament_17_season_41886,29,10385555
tournament_17_season_41886,29,10385558
tournament_17_season_41886,29,10385542
tournament_17_season_41886,30,10385578
tournament_17_season_41886,30,10385549
tournament_17_season_41886,30,10385548
tournament_17_season_41886,30,10385550
tournament_17_season_41886,30,10385570
tournament_17_season_41886,30,10385562
tournament_17_season_41886,30,10385571
tournament_17_season_41886,30,10385580
tournament_17_season_41886,30,10385546
tournament_17_season_41886,30,10385572
tournament_17_season_41886,31,10385566
tournament_17_season_41886,31,10385565
tournament_17_season_41886,31,10385583
tournament_17_season_41886,31,10385581
tournament_17_season_41886,31,10385589
tournament_17_season_41886,31,10385575
tournament_17_season_41886,31,10385586
tournament_17_season_41886,31,10385579
tournament_17_season_41886,31,10385587
tournament_17_season_41886,31,10385584
tournament_17_season_41886,32,10385607
tournament_17_season_41886,32,10385592
tournament_17_season_41886,32,10385601
tournament_17_season_41886,32,10385594
tournament_17_season_41886,32,10385593
tournament_17_season_41886,32,10385597
tournament_17_season_41886,32,10385617
tournament_17_season_41886,32,10385596
tournament_17_season_41886,32,10385610
tournament_17_season_41886,32,10385606
tournament_17_season_41886,32,11230172
tournament_17_season_41886,32,11230171
tournament_17_season_41886,33,10385613
tournament_17_season_41886,33,10385630
tournament_17_season_41886,33,10385621
tournament_17_season_41886,33,10385602
tournament_17_season_41886,33,10385633
tournament_17_season_41886,33,10385616
tournament_17_season_41886,33,10385636
tournament_17_season_41886,33,10385612
tournament_17_season_41886,33,10385628
tournament_17_season_41886,33,10385604
tournament_17_season_41886,34,10385640
tournament_17_season_41886,34,10385619
tournament_17_season_41886,34,10385622
tournament_17_season_41886,34,10385625
tournament_17_season_41886,34,10385638
tournament_17_season_41886,34,10385632
tournament_17_season_41886,34,10385645
tournament_17_season_41886,34,10385647
tournament_17_season_41886,34,10385652
tournament_17_season_41886,34,11205391
tournament_17_season_41886,35,10385637
tournament_17_season_41886,35,10385655
tournament_17_season_41886,35,10385651
tournament_17_season_41886,35,10385662
tournament_17_season_41886,35,10385654
tournament_17_season_41886,35,10385658
tournament_17_season_41886,35,10385646
tournament_17_season_41886,35,10385660
tournament_17_season_41886,35,11155330
tournament_17_season_41886,35,10385650
tournament_17_season_41886,36,10385683
tournament_17_season_41886,36,10385694
tournament_17_season_41886,36,10385697
tournament_17_season_41886,36,10385681
tournament_17_season_41886,36,10385702
tournament_17_season_41886,36,10385698
tournament_17_season_41886,36,10385688
tournament_17_season_41886,36,10385685
tournament_17_season_41886,36,10385684
tournament_17_season_41886,36,11196472
tournament_17_season_41886,37,10385723
tournament_17_season_41886,37,10385703
tournament_17_season_41886,37,10385691
tournament_17_season_41886,37,10385690
tournament_17_season_41886,37,10385701
tournament_17_season_41886,37,10385716
tournament_17_season_41886,37,10385719
tournament_17_season_41886,37,10385722
tournament_17_season_41886,37,10385714
tournament_17_season_41886,37,10385699
tournament_17_season_41886,37,11227334
tournament_17_season_41886,38,10385712
tournament_17_season_41886,38,10385710
tournament_17_season_41886,38,10385711
tournament_17_season_41886,38,10385709
tournament_17_season_41886,38,10385727
tournament_17_season_41886,38,10385724
tournament_17_season_41886,38,10385726
tournament_17_season_41886,38,10385733
tournament_17_season_41886,38,10385717
tournament_17_season_41886,38,10385731
tournament_17_season_37036,1,9576151
tournament_17_season_37036,1,9576081
tournament_17_season_37036,1,9576162
tournament_17_season_37036,1,9576259
tournament_17_season_37036,1,9576149
tournament_17_season_37036,1,9576403
tournament_17_season_37036,1,9576160
tournament_17_season_37036,1,9576193
tournament_17_season_37036,1,9576414
tournament_17_season_37036,1,9576188
tournament_17_season_37036,2,9576069
tournament_17_season_37036,2,9576209
tournament_17_season_37036,2,9576143
tournament_17_season_37036,2,9576170
tournament_17_season_37036,2,9576187
tournament_17_season_37036,2,9576184
tournament_17_season_37036,2,9576076
tournament_17_season_37036,2,9576150
tournament_17_season_37036,2,9576412
tournament_17_season_37036,2,9576389
tournament_17_season_37036,3,9576260
tournament_17_season_37036,3,9576152
tournament_17_season_37036,3,9576147
tournament_17_season_37036,3,9576383
tournament_17_season_37036,3,9576240
tournament_17_season_37036,3,9576386
tournament_17_season_37036,3,9576148
tournament_17_season_37036,3,9576190
tournament_17_season_37036,3,9576132
tournament_17_season_37036,3,9576382
tournament_17_season_37036,4,9576085
tournament_17_season_37036,4,9576408
tournament_17_season_37036,4,9576087
tournament_17_season_37036,4,9576165
tournament_17_season_37036,4,9576135
tournament_17_season_37036,4,9576173
tournament_17_season_37036,4,9576166
tournament_17_season_37036,4,9576168
tournament_17_season_37036,4,9576077
tournament_17_season_37036,4,9576114
tournament_17_season_37036,5,9576075
tournament_17_season_37036,5,9576397
tournament_17_season_37036,5,9576406
tournament_17_season_37036,5,9576156
tournament_17_season_37036,5,9576080
tournament_17_season_37036,5,9576189
tournament_17_season_37036,5,9576229
tournament_17_season_37036,5,9576398
tournament_17_season_37036,5,9576251
tournament_17_season_37036,5,9576161
tournament_17_season_37036,6,9576243
tournament_17_season_37036,6,9576159
tournament_17_season_37036,6,9576417
tournament_17_season_37036,6,9576145
tournament_17_season_37036,6,9576195
tournament_17_season_37036,6,9576154
tournament_17_season_37036,6,9576163
tournament_17_season_37036,6,9576116
tournament_17_season_37036,6,9576157
tournament_17_season_37036,6,9576384
tournament_17_season_37036,7,9576409
tournament_17_season_37036,7,9576411
tournament_17_season_37036,7,9576127
tournament_17_season_37036,7,9576371
tournament_17_season_37036,7,9576478
tournament_17_season_37036,7,9576124
tournament_17_season_37036,7,9576219
tournament_17_season_37036,7,9576442
tournament_17_season_37036,7,9576376
tournament_17_season_37036,7,9576109
tournament_17_season_37036,8,9576185
tournament_17_season_37036,8,9576394
tournament_17_season_37036,8,9576368
tournament_17_season_37036,8,9576230
tournament_17_season_37036,8,9576177
tournament_17_season_37036,8,9576136
tournament_17_season_37036,8,9576374
tournament_17_season_37036,8,9576391
tournament_17_season_37036,8,9576480
tournament_17_season_37036,8,9576126
tournament_17_season_37036,9,9576120
tournament_17_season_37036,9,9576385
tournament_17_season_37036,9,9576479
tournament_17_season_37036,9,9576422
tournament_17_season_37036,9,9576121
tournament_17_season_37036,9,9576115
tournament_17_season_37036,9,9576113
tournament_17_season_37036,9,9576373
tournament_17_season_37036,9,9576232
tournament_17_season_37036,9,9576117
tournament_17_season_37036,10,9576470
tournament_17_season_37036,10,9576098
tournament_17_season_37036,10,9576186
tournament_17_season_37036,10,9576423
tournament_17_season_37036,10,9576072
tournament_17_season_37036,10,9576183
tournament_17_season_37036,10,9576169
