Tournament_Season,Round,Match_ID
tournament_34_season_52571,23,11391362
tournament_34_season_52571,23,11391365
tournament_34_season_52571,24,11391340
tournament_34_season_52571,24,11391346
tournament_34_season_52571,24,11391347
tournament_34_season_52571,24,11391342
tournament_34_season_52571,24,11391348
tournament_34_season_52571,24,11391352
tournament_34_season_52571,24,11391351
tournament_34_season_52571,24,11391337
tournament_34_season_52571,24,11391350
tournament_34_season_52571,25,11391331
tournament_34_season_52571,25,11391330
tournament_34_season_52571,25,11391332
tournament_34_season_52571,25,11391356
tournament_34_season_52571,25,11391333
tournament_34_season_52571,25,11391336
tournament_34_season_52571,25,11391354
tournament_34_season_52571,25,11391329
tournament_34_season_52571,25,11391321
tournament_34_season_52571,26,11391335
tournament_34_season_52571,26,11391338
tournament_34_season_52571,26,11391343
tournament_34_season_52571,26,11391324
tournament_34_season_52571,26,11391339
tournament_34_season_52571,26,11391341
tournament_34_season_52571,26,11391349
tournament_34_season_52571,26,11391334
tournament_34_season_52571,26,11391325
tournament_34_season_52571,27,11391315
tournament_34_season_52571,27,11391322
tournament_34_season_52571,27,11391316
tournament_34_season_52571,27,11391317
tournament_34_season_52571,27,11391319
tournament_34_season_52571,27,11391327
tournament_34_season_52571,27,11391323
tournament_34_season_52571,27,11391318
tournament_34_season_52571,27,11391320
tournament_34_season_52571,28,11391302
tournament_34_season_52571,28,11391303
tournament_34_season_52571,28,11391326
tournament_34_season_52571,28,11391308
tournament_34_season_52571,28,11391306
tournament_34_season_52571,28,11391305
tournament_34_season_52571,28,11391328
tournament_34_season_52571,28,11391301
tournament_34_season_52571,28,11391304
tournament_34_season_52571,29,11391288
tournament_34_season_52571,29,11391309
tournament_34_season_52571,29,11391307
tournament_34_season_52571,29,11391291
tournament_34_season_52571,29,11391312
tournament_34_season_52571,29,11391314
tournament_34_season_52571,29,11391310
tournament_34_season_52571,29,11391313
tournament_34_season_52571,29,11391311
tournament_34_season_52571,29,12181413
tournament_34_season_52571,29,12184778
tournament_34_season_52571,29,12184790
tournament_34_season_52571,30,11391296
tournament_34_season_52571,30,11391298
tournament_34_season_52571,30,11391295
tournament_34_season_52571,30,11391294
tournament_34_season_52571,30,11391293
tournament_34_season_52571,30,11391292
tournament_34_season_52571,30,11391297
tournament_34_season_52571,30,11391290
tournament_34_season_52571,30,11391289
tournament_34_season_52571,31,11391278
tournament_34_season_52571,31,11391300
tournament_34_season_52571,31,11391281
tournament_34_season_52571,31,11391270
tournament_34_season_52571,31,11391280
tournament_34_season_52571,31,11391299
tournament_34_season_52571,31,11391272
tournament_34_season_52571,31,11391263
tournament_34_season_52571,31,11391276
tournament_34_season_52571,32,11391286
tournament_34_season_52571,32,11391284
tournament_34_season_52571,32,11391285
tournament_34_season_52571,32,11391279
tournament_34_season_52571,32,11391287
tournament_34_season_52571,32,11391259
tournament_34_season_52571,32,11391268
tournament_34_season_52571,32,11391269
tournament_34_season_52571,32,11391261
tournament_34_season_52571,32,12268595
tournament_34_season_52571,32,12268596
tournament_34_season_52571,32,12268599
tournament_34_season_52571,33,11391256
tournament_34_season_52571,33,11391275
tournament_34_season_52571,33,11391273
tournament_34_season_52571,33,11391283
tournament_34_season_52571,33,11391277
tournament_34_season_52571,33,11391264
tournament_34_season_52571,33,11391267
tournament_34_season_52571,33,11391271
tournament_34_season_52571,33,11391258
tournament_34_season_52571,34,11391254
tournament_34_season_52571,34,11391265
tournament_34_season_52571,34,11391257
tournament_34_season_52571,34,11391274
tournament_34_season_52571,34,11391255
tournament_34_season_52571,34,11391262
tournament_34_season_52571,34,11391282
tournament_34_season_52571,34,11391260
tournament_34_season_52571,34,11391266
tournament_34_season_42273,1,10389868
tournament_34_season_42273,1,10390072
tournament_34_season_42273,1,10389940
tournament_34_season_42273,1,10389939
tournament_34_season_42273,1,10389840
tournament_34_season_42273,1,10390108
tournament_34_season_42273,1,10389844
tournament_34_season_42273,1,10389860
tournament_34_season_42273,1,10389852
tournament_34_season_42273,1,10389849
tournament_34_season_42273,2,10389948
tournament_34_season_42273,2,10389920
tournament_34_season_42273,2,10389927
tournament_34_season_42273,2,10389947
tournament_34_season_42273,2,10389949
tournament_34_season_42273,2,10389928
tournament_34_season_42273,2,10389856
tournament_34_season_42273,2,10389851
tournament_34_season_42273,2,10389864
tournament_34_season_42273,2,10389962
tournament_34_season_42273,2,10648386
tournament_34_season_42273,3,10390066
tournament_34_season_42273,3,10389861
tournament_34_season_42273,3,10389929
tournament_34_season_42273,3,10389955
tournament_34_season_42273,3,10389863
tournament_34_season_42273,3,10389977
tournament_34_season_42273,3,10389875
tournament_34_season_42273,3,10389872
tournament_34_season_42273,3,10389857
tournament_34_season_42273,3,10390076
tournament_34_season_42273,4,10389879
tournament_34_season_42273,4,10389953
tournament_34_season_42273,4,10390133
tournament_34_season_42273,4,10389865
tournament_34_season_42273,4,10389986
tournament_34_season_42273,4,10390046
tournament_34_season_42273,4,10389987
tournament_34_season_42273,4,10389933
tournament_34_season_42273,4,10389995
tournament_34_season_42273,4,10390087
tournament_34_season_42273,5,10389975
tournament_34_season_42273,5,10389885
tournament_34_season_42273,5,10390000
tournament_34_season_42273,5,10390115
tournament_34_season_42273,5,10390047
tournament_34_season_42273,5,10390026
tournament_34_season_42273,5,10389994
tournament_34_season_42273,5,10389952
tournament_34_season_42273,5,10389968
tournament_34_season_42273,5,10389905
tournament_34_season_42273,6,10389941
tournament_34_season_42273,6,10390079
tournament_34_season_42273,6,10390045
tournament_34_season_42273,6,10390036
tournament_34_season_42273,6,10389915
tournament_34_season_42273,6,10389922
tournament_34_season_42273,6,10389936
tournament_34_season_42273,6,10389964
tournament_34_season_42273,6,10389902
tournament_34_season_42273,6,10390070
tournament_34_season_42273,7,10389878
tournament_34_season_42273,7,10390129
tournament_34_season_42273,7,10390058
tournament_34_season_42273,7,10389960
tournament_34_season_42273,7,10390062
tournament_34_season_42273,7,10390030
tournament_34_season_42273,7,10389991
tournament_34_season_42273,7,10389897
tournament_34_season_42273,7,10390021
tournament_34_season_42273,7,10389965
tournament_34_season_42273,8,10389909
tournament_34_season_42273,8,10390082
tournament_34_season_42273,8,10390001
tournament_34_season_42273,8,10389944
tournament_34_season_42273,8,10389919
tournament_34_season_42273,8,10390025
tournament_34_season_42273,8,10389966
tournament_34_season_42273,8,10389887
tournament_34_season_42273,8,10389937
tournament_34_season_42273,8,10389871
tournament_34_season_42273,9,10390006
tournament_34_season_42273,9,10390041
tournament_34_season_42273,9,10390122
tournament_34_season_42273,9,10390119
tournament_34_season_42273,9,10389901
tournament_34_season_42273,9,10389982
tournament_34_season_42273,9,10389870
tournament_34_season_42273,9,10389921
tournament_34_season_42273,9,10389985
tournament_34_season_42273,9,10390012
tournament_34_season_42273,10,10390061
tournament_34_season_42273,10,10390134
tournament_34_season_42273,10,10390022
tournament_34_season_42273,10,10390131
tournament_34_season_42273,10,10390038
tournament_34_season_42273,10,10389938
tournament_34_season_42273,10,10390048
tournament_34_season_42273,10,10389950
tournament_34_season_42273,10,10389974
tournament_34_season_42273,10,10389958
tournament_34_season_42273,11,10389874
tournament_34_season_42273,11,10389999
tournament_34_season_42273,11,10390005
tournament_34_season_42273,11,10389980
tournament_34_season_42273,11,10389990
tournament_34_season_42273,11,10389972
tournament_34_season_42273,11,10389893
tournament_34_season_42273,11,10389891
tournament_34_season_42273,11,10389918
tournament_34_season_42273,11,10390069
tournament_34_season_42273,12,10389903
tournament_34_season_42273,12,10390004
tournament_34_season_42273,12,10390065
tournament_34_season_42273,12,10390035
tournament_34_season_42273,12,10389992
tournament_34_season_42273,12,10390050
tournament_34_season_42273,12,10389963
tournament_34_season_42273,12,10390024
tournament_34_season_42273,12,10389956
tournament_34_season_42273,12,10390031
tournament_34_season_42273,13,10390089
tournament_34_season_42273,13,10390121
tournament_34_season_42273,13,10390067
tournament_34_season_42273,13,10390073
tournament_34_season_42273,13,10389932
tournament_34_season_42273,13,10389961
tournament_34_season_42273,13,10390063
tournament_34_season_42273,13,10389976
tournament_34_season_42273,13,10389946
tournament_34_season_42273,13,10390077
tournament_34_season_42273,14,10389981
tournament_34_season_42273,14,10390059
tournament_34_season_42273,14,10390124
tournament_34_season_42273,14,10390028
tournament_34_season_42273,14,10389983
tournament_34_season_42273,14,10390032
tournament_34_season_42273,14,10389892
tournament_34_season_42273,14,10389954
tournament_34_season_42273,14,10389997
tournament_34_season_42273,14,10389881
tournament_34_season_42273,15,10389993
tournament_34_season_42273,15,10389942
tournament_34_season_42273,15,10389970
tournament_34_season_42273,15,10389998
tournament_34_season_42273,15,10389951
tournament_34_season_42273,15,10389930
tournament_34_season_42273,15,10389926
tournament_34_season_42273,15,10389943
tournament_34_season_42273,15,10389896
tournament_34_season_42273,15,10389911
tournament_34_season_42273,16,10389914
tournament_34_season_42273,16,10389967
tournament_34_season_42273,16,10390057
tournament_34_season_42273,16,10390002
tournament_34_season_42273,16,10390071
tournament_34_season_42273,16,10390074
tournament_34_season_42273,16,10389959
tournament_34_season_42273,16,10389882
tournament_34_season_42273,16,10390051
tournament_34_season_42273,16,10389969
tournament_34_season_42273,17,10390039
tournament_34_season_42273,17,10390042
tournament_34_season_42273,17,10390125
tournament_34_season_42273,17,10389971
tournament_34_season_42273,17,10390008
tournament_34_season_42273,17,10390084
tournament_34_season_42273,17,10390027
tournament_34_season_42273,17,10390117
tournament_34_season_42273,17,10390060
tournament_34_season_42273,17,10390023
tournament_34_season_42273,18,10390078
tournament_34_season_42273,18,10389988
tournament_34_season_42273,18,10389945
tournament_34_season_42273,18,10389984
tournament_34_season_42273,18,10389913
tournament_34_season_42273,18,10389989
tournament_34_season_42273,18,10390007
tournament_34_season_42273,18,10389880
tournament_34_season_42273,18,10389900
tournament_34_season_42273,18,10389924
tournament_34_season_42273,19,10390098
tournament_34_season_42273,19,10390094
tournament_34_season_42273,19,10390109
tournament_34_season_42273,19,10390097
tournament_34_season_42273,19,10390101
tournament_34_season_42273,19,10390103
tournament_34_season_42273,19,10390102
tournament_34_season_42273,19,10390088
tournament_34_season_42273,19,10390095
tournament_34_season_42273,19,10390132
tournament_34_season_42273,20,10390052
tournament_34_season_42273,20,10390080
tournament_34_season_42273,20,10390118
tournament_34_season_42273,20,10390013
tournament_34_season_42273,20,10390003
tournament_34_season_42273,20,10389957
tournament_34_season_42273,20,10390053
tournament_34_season_42273,20,10389973
tournament_34_season_42273,20,10390029
tournament_34_season_42273,20,10390010
tournament_34_season_42273,21,10390126
tournament_34_season_42273,21,10390107
tournament_34_season_42273,21,10390040
tournament_34_season_42273,21,10390105
tournament_34_season_42273,21,10390085
tournament_34_season_42273,21,10390064
tournament_34_season_42273,21,10390127
tournament_34_season_42273,21,10390130
tournament_34_season_42273,21,10390068
tournament_34_season_42273,21,10390116
tournament_34_season_42273,22,10389720
tournament_34_season_42273,22,10389726
tournament_34_season_42273,22,10389774
tournament_34_season_42273,22,10389718
tournament_34_season_42273,22,10390033
tournament_34_season_42273,22,10390120
tournament_34_season_42273,22,10389728
tournament_34_season_42273,22,10389721
tournament_34_season_42273,22,10389777
tournament_34_season_42273,22,10389725
tournament_34_season_42273,23,10389816
tournament_34_season_42273,23,10389808
tournament_34_season_42273,23,10389735
tournament_34_season_42273,23,10389817
tournament_34_season_42273,23,10389790
tournament_34_season_42273,23,10390086
tournament_34_season_42273,23,10389730
tournament_34_season_42273,23,10389819
tournament_34_season_42273,23,10389724
tournament_34_season_42273,23,10389780
tournament_34_season_42273,24,10389740
tournament_34_season_42273,24,10389733
tournament_34_season_42273,24,10389729
tournament_34_season_42273,24,10389731
tournament_34_season_42273,24,10389788
tournament_34_season_42273,24,10390123
tournament_34_season_42273,24,10389739
tournament_34_season_42273,24,10389830
tournament_34_season_42273,24,10389978
tournament_34_season_42273,24,10389732
tournament_34_season_42273,25,10390037
tournament_34_season_42273,25,10389737
tournament_34_season_42273,25,10389743
tournament_34_season_42273,25,10389741
tournament_34_season_42273,25,10389794
tournament_34_season_42273,25,10389736
tournament_34_season_42273,25,10389746
tournament_34_season_42273,25,10389750
tournament_34_season_42273,25,10389742
tournament_34_season_42273,25,10389828
tournament_34_season_42273,26,10389798
tournament_34_season_42273,26,10389810
tournament_34_season_42273,26,10389759
tournament_34_season_42273,26,10389813
tournament_34_season_42273,26,10389792
tournament_34_season_42273,26,10389753
tournament_34_season_42273,26,10389745
tournament_34_season_42273,26,10389839
tournament_34_season_42273,26,10389836
tournament_34_season_42273,26,10389747
tournament_34_season_42273,27,10389749
tournament_34_season_42273,27,10389751
tournament_34_season_42273,27,10389769
tournament_34_season_42273,27,10390083
tournament_34_season_42273,27,10389850
tournament_34_season_42273,27,10389820
tournament_34_season_42273,27,10389752
tournament_34_season_42273,27,10389761
tournament_34_season_42273,27,10389853
tournament_34_season_42273,27,10389765
tournament_34_season_42273,28,10389815
tournament_34_season_42273,28,10389767
tournament_34_season_42273,28,10389758
tournament_34_season_42273,28,10389766
tournament_34_season_42273,28,10389763
tournament_34_season_42273,28,10389757
tournament_34_season_42273,28,10390009
tournament_34_season_42273,28,10389768
tournament_34_season_42273,28,10390043
tournament_34_season_42273,28,10389829
tournament_34_season_42273,29,10390106
tournament_34_season_42273,29,10389858
tournament_34_season_42273,29,10389762
tournament_34_season_42273,29,10389776
tournament_34_season_42273,29,10389826
tournament_34_season_42273,29,10389760
tournament_34_season_42273,29,10389866
tournament_34_season_42273,29,10389775
tournament_34_season_42273,29,10389859
tournament_34_season_42273,29,10389833
tournament_34_season_42273,30,10389782
tournament_34_season_42273,30,10389867
tournament_34_season_42273,30,10389876
tournament_34_season_42273,30,10389772
tournament_34_season_42273,30,10389764
tournament_34_season_42273,30,10389886
tournament_34_season_42273,30,10389842
tournament_34_season_42273,30,10389771
tournament_34_season_42273,30,10389770
tournament_34_season_42273,30,10389773
tournament_34_season_42273,31,10389784
tournament_34_season_42273,31,10389789
tournament_34_season_42273,31,10389785
tournament_34_season_42273,31,10389779
tournament_34_season_42273,31,10389781
tournament_34_season_42273,31,10389791
tournament_34_season_42273,31,10389848
tournament_34_season_42273,31,10389847
tournament_34_season_42273,31,10389783
tournament_34_season_42273,31,10390128
tournament_34_season_42273,32,10389778
tournament_34_season_42273,32,10389869
tournament_34_season_42273,32,10389904
tournament_34_season_42273,32,10389803
tournament_34_season_42273,32,10389795
tournament_34_season_42273,32,10389888
tournament_34_season_42273,32,10390075
tournament_34_season_42273,32,10389934
tournament_34_season_42273,32,10389895
tournament_34_season_42273,32,10389855
tournament_34_season_42273,33,10389979
tournament_34_season_42273,33,10389811
tournament_34_season_42273,33,10389824
tournament_34_season_42273,33,10389916
tournament_34_season_42273,33,10389854
tournament_34_season_42273,33,10389823
tournament_34_season_42273,33,10389907
tournament_34_season_42273,33,10389908
tournament_34_season_42273,33,10389877
tournament_34_season_42273,33,10389838
tournament_34_season_42273,34,10390049
tournament_34_season_42273,34,10389804
tournament_34_season_42273,34,10389802
tournament_34_season_42273,34,10389884
tournament_34_season_42273,34,10389812
tournament_34_season_42273,34,10389818
tournament_34_season_42273,34,10389923
tournament_34_season_42273,34,10389832
tournament_34_season_42273,34,10389899
tournament_34_season_42273,34,10389831
tournament_34_season_37167,1,9594634
tournament_34_season_37167,1,9594641
tournament_34_season_37167,1,9594642
tournament_34_season_37167,1,9595126
tournament_34_season_37167,1,9594643
tournament_34_season_37167,1,9594635
tournament_34_season_37167,1,9595200
tournament_34_season_37167,1,9594638
tournament_34_season_37167,1,9594640
tournament_34_season_37167,1,9594630
tournament_34_season_37167,2,9595237
tournament_34_season_37167,2,9594644
tournament_34_season_37167,2,9595259
tournament_34_season_37167,2,9594646
tournament_34_season_37167,2,9594645
tournament_34_season_37167,2,9595188
tournament_34_season_37167,2,9594639
tournament_34_season_37167,2,9595196
tournament_34_season_37167,2,9594637
tournament_34_season_37167,2,9595142
tournament_34_season_37167,3,9595233
tournament_34_season_37167,3,9595232
tournament_34_season_37167,3,9595236
tournament_34_season_37167,3,9595166
tournament_34_season_37167,3,9595202
tournament_34_season_37167,3,9595177
tournament_34_season_37167,3,9595152
tournament_34_season_37167,3,9595268
tournament_34_season_37167,3,9595137
tournament_34_season_37167,3,9595134
tournament_34_season_37167,3,9799261
tournament_34_season_37167,4,9595155
tournament_34_season_37167,4,9595135
tournament_34_season_37167,4,9595265
tournament_34_season_37167,4,9595193
tournament_34_season_37167,4,9595255
tournament_34_season_37167,4,9595149
tournament_34_season_37167,4,9595261
tournament_34_season_37167,4,9595226
tournament_34_season_37167,4,9595205
tournament_34_season_37167,4,9595242
tournament_34_season_37167,5,9595217
tournament_34_season_37167,5,9594602
tournament_34_season_37167,5,9595150
tournament_34_season_37167,5,9595140
tournament_34_season_37167,5,9595244
tournament_34_season_37167,5,9595167
tournament_34_season_37167,5,9595139
tournament_34_season_37167,5,9594600
tournament_34_season_37167,5,9594606
tournament_34_season_37167,5,9595241
tournament_34_season_37167,6,9594617
tournament_34_season_37167,6,9594594
tournament_34_season_37167,6,9594613
tournament_34_season_37167,6,9594608
tournament_34_season_37167,6,9594601
tournament_34_season_37167,6,9594599
tournament_34_season_37167,6,9594618
tournament_34_season_37167,6,9594604
tournament_34_season_37167,6,9594598
tournament_34_season_37167,6,9594607
tournament_34_season_37167,7,9594586
tournament_34_season_37167,7,9594609
tournament_34_season_37167,7,9594588
tournament_34_season_37167,7,9594581
tournament_34_season_37167,7,9594582
tournament_34_season_37167,7,9594605
tournament_34_season_37167,7,9594584
tournament_34_season_37167,7,9594583
tournament_34_season_37167,7,9594587
tournament_34_season_37167,7,9594603
tournament_34_season_37167,8,9594595
tournament_34_season_37167,8,9594592
tournament_34_season_37167,8,9594597
tournament_34_season_37167,8,9594585
tournament_34_season_37167,8,9594580
tournament_34_season_37167,8,9594591
tournament_34_season_37167,8,9594589
tournament_34_season_37167,8,9594626
tournament_34_season_37167,8,9594596
tournament_34_season_37167,8,9594593
tournament_34_season_37167,9,9594623
tournament_34_season_37167,9,9594619
tournament_34_season_37167,9,9594632
tournament_34_season_37167,9,9594633
tournament_34_season_37167,9,9594621
tournament_34_season_37167,9,9594625
tournament_34_season_37167,9,9594615
tournament_34_season_37167,9,9594624
tournament_34_season_37167,9,9594622
tournament_34_season_37167,9,9594628
tournament_34_season_37167,10,9594616
tournament_34_season_37167,10,9595133
tournament_34_season_37167,10,9594620
tournament_34_season_37167,10,9594612
tournament_34_season_37167,10,9594629
tournament_34_season_37167,10,9594611
tournament_34_season_37167,10,9594610
tournament_34_season_37167,10,9594627
tournament_34_season_37167,10,9594614
tournament_34_season_37167,10,9594631
tournament_34_season_37167,11,9594811
tournament_34_season_37167,11,9594825
tournament_34_season_37167,11,9594805
tournament_34_season_37167,11,9594820
tournament_34_season_37167,11,9594799
tournament_34_season_37167,11,9594818
tournament_34_season_37167,11,9594828
tournament_34_season_37167,11,9594813
tournament_34_season_37167,11,9594838
tournament_34_season_37167,11,9594815
tournament_34_season_37167,12,9594683
tournament_34_season_37167,12,9594677
tournament_34_season_37167,12,9594694
tournament_34_season_37167,12,9594810
tournament_34_season_37167,12,9594688
tournament_34_season_37167,12,9594685
tournament_34_season_37167,12,9594681
tournament_34_season_37167,12,9594704
tournament_34_season_37167,12,9594687
tournament_34_season_37167,12,9594693
tournament_34_season_37167,13,9611306
tournament_34_season_37167,13,9611302
tournament_34_season_37167,13,9611300
tournament_34_season_37167,13,9611319
tournament_34_season_37167,13,9611308
tournament_34_season_37167,13,9611303
tournament_34_season_37167,13,9611305
tournament_34_season_37167,13,9611301
tournament_34_season_37167,13,9611304
tournament_34_season_37167,13,9611307
tournament_34_season_37167,14,9594697
tournament_34_season_37167,14,9594705
tournament_34_season_37167,14,9594654
tournament_34_season_37167,14,9594710
tournament_34_season_37167,14,9594703
tournament_34_season_37167,14,9594699
tournament_34_season_37167,14,9594666
tournament_34_season_37167,14,9594662
tournament_34_season_37167,14,9594708
tournament_34_season_37167,14,9594692
tournament_34_season_37167,14,10097623
tournament_34_season_37167,15,9594651
tournament_34_season_37167,15,9594647
tournament_34_season_37167,15,9594673
tournament_34_season_37167,15,9594663
tournament_34_season_37167,15,9594675
tournament_34_season_37167,15,9594661
tournament_34_season_37167,15,9594648
tournament_34_season_37167,15,9594679
tournament_34_season_37167,15,9594672
tournament_34_season_37167,15,9594649
tournament_34_season_37167,16,9594665
tournament_34_season_37167,16,9594744
tournament_34_season_37167,16,9594734
tournament_34_season_37167,16,9594670
tournament_34_season_37167,16,9594733
tournament_34_season_37167,16,9594668
tournament_34_season_37167,16,9594746
tournament_34_season_37167,16,9594738
tournament_34_season_37167,16,9594742
tournament_34_season_37167,16,9594735
tournament_34_season_37167,17,9594767
tournament_34_season_37167,17,9594761
tournament_34_season_37167,17,9594752
tournament_34_season_37167,17,9594737
tournament_34_season_37167,17,9594755
tournament_34_season_37167,17,9594759
tournament_34_season_37167,17,9594750
tournament_34_season_37167,17,9594754
tournament_34_season_37167,17,9594756
tournament_34_season_37167,17,9594739
tournament_34_season_37167,18,9594713
tournament_34_season_37167,18,9594719
tournament_34_season_37167,18,9594712
tournament_34_season_37167,18,9594721
tournament_34_season_37167,18,9594718
tournament_34_season_37167,18,9594711
tournament_34_season_37167,18,9594731
tournament_34_season_37167,18,9594729
tournament_34_season_37167,18,9594732
tournament_34_season_37167,18,9594716
tournament_34_season_37167,19,9594786
tournament_34_season_37167,19,9594728
tournament_34_season_37167,19,9594725
tournament_34_season_37167,19,9594726
tournament_34_season_37167,19,9594787
tournament_34_season_37167,19,9594785
tournament_34_season_37167,19,9594747
tournament_34_season_37167,19,9594723
tournament_34_season_37167,19,9594807
tournament_34_season_37167,19,9594779
tournament_34_season_37167,19,10056696
tournament_34_season_37167,20,9594784
tournament_34_season_37167,20,9594794
tournament_34_season_37167,20,9594791
tournament_34_season_37167,20,9594782
tournament_34_season_37167,20,9594780
tournament_34_season_37167,20,9594793
tournament_34_season_37167,20,9594796
tournament_34_season_37167,20,9594798
tournament_34_season_37167,20,9594789
tournament_34_season_37167,20,9594797
tournament_34_season_37167,20,10062932
tournament_34_season_37167,20,10062934
tournament_34_season_37167,20,10056694
tournament_34_season_37167,21,9594769
tournament_34_season_37167,21,9594762
tournament_34_season_37167,21,9594770
tournament_34_season_37167,21,9594766
tournament_34_season_37167,21,9594772
tournament_34_season_37167,21,9594792
tournament_34_season_37167,21,9594788
tournament_34_season_37167,21,9594765
tournament_34_season_37167,21,9594777
tournament_34_season_37167,21,9594775
tournament_34_season_37167,22,9594773
tournament_34_season_37167,22,9594783
tournament_34_season_37167,22,9594771
tournament_34_season_37167,22,9594774
tournament_34_season_37167,22,9594795
tournament_34_season_37167,22,9594781
tournament_34_season_37167,22,9594776
tournament_34_season_37167,22,9594830
tournament_34_season_37167,22,9594842
tournament_34_season_37167,22,9594834
tournament_34_season_37167,23,9594826
tournament_34_season_37167,23,9594855
tournament_34_season_37167,23,9594827
tournament_34_season_37167,23,9594822
tournament_34_season_37167,23,9594823
tournament_34_season_37167,23,9594841
tournament_34_season_37167,23,9594836
tournament_34_season_37167,23,9594832
tournament_34_season_37167,23,9594833
tournament_34_season_37167,23,9594829
tournament_34_season_37167,24,9594800
tournament_34_season_37167,24,9594790
tournament_34_season_37167,24,9594808
tournament_34_season_37167,24,9594802
tournament_34_season_37167,24,9594835
tournament_34_season_37167,24,9594837
tournament_34_season_37167,24,9594806
tournament_34_season_37167,24,9594831
tournament_34_season_37167,24,9594801
tournament_34_season_37167,24,9594803
tournament_34_season_37167,25,9594821
tournament_34_season_37167,25,9594814
tournament_34_season_37167,25,9594817
tournament_34_season_37167,25,9594809
tournament_34_season_37167,25,9594819
tournament_34_season_37167,25,9594689
tournament_34_season_37167,25,9594816
tournament_34_season_37167,25,9594812
tournament_34_season_37167,25,9594804
tournament_34_season_37167,25,9594824
tournament_34_season_37167,26,9594707
tournament_34_season_37167,26,9594727
tournament_34_season_37167,26,9594702
tournament_34_season_37167,26,9594682
tournament_34_season_37167,26,9594690
tournament_34_season_37167,26,9594695
tournament_34_season_37167,26,9594684
tournament_34_season_37167,26,9594691
tournament_34_season_37167,26,9594709
tournament_34_season_37167,26,9594680
tournament_34_season_37167,27,9594698
tournament_34_season_37167,27,9594717
tournament_34_season_37167,27,9594656
tournament_34_season_37167,27,9594652
tournament_34_season_37167,27,9594714
tournament_34_season_37167,27,9594676
tournament_34_season_37167,27,9594660
tournament_34_season_37167,27,9594659
tournament_34_season_37167,27,9594701
tournament_34_season_37167,27,9594700
tournament_34_season_37167,28,9594674
tournament_34_season_37167,28,9594678
tournament_34_season_37167,28,9594667
tournament_34_season_37167,28,9594664
tournament_34_season_37167,28,9594653
tournament_34_season_37167,28,9594655
tournament_34_season_37167,28,9594696
tournament_34_season_37167,28,9594686
tournament_34_season_37167,28,9594671
tournament_34_season_37167,28,9594650
tournament_34_season_37167,29,9594778
tournament_34_season_37167,29,9594741
tournament_34_season_37167,29,9594736
tournament_34_season_37167,29,9594730
tournament_34_season_37167,29,9594669
tournament_34_season_37167,29,9594740
tournament_34_season_37167,29,9594745
tournament_34_season_37167,29,9594743
tournament_34_season_37167,29,9594758
tournament_34_season_37167,29,9594768
tournament_34_season_37167,30,9594751
tournament_34_season_37167,30,9594760
tournament_34_season_37167,30,9594720
tournament_34_season_37167,30,9594764
tournament_34_season_37167,30,9594753
tournament_34_season_37167,30,9594748
tournament_34_season_37167,30,9594722
tournament_34_season_37167,30,9594724
tournament_34_season_37167,30,9594763
tournament_34_season_37167,30,9594757
tournament_34_season_37167,31,9594887
tournament_34_season_37167,31,9594912
tournament_34_season_37167,31,9594870
tournament_34_season_37167,31,9594917
tournament_34_season_37167,31,9594882
tournament_34_season_37167,31,9594898
tournament_34_season_37167,31,9594867
tournament_34_season_37167,31,9594883
tournament_34_season_37167,31,9594885
tournament_34_season_37167,31,9594891
tournament_34_season_37167,32,9594854
tournament_34_season_37167,32,9594848
tournament_34_season_37167,32,9594886
tournament_34_season_37167,32,9594869
tournament_34_season_37167,32,9594899
tournament_34_season_37167,32,9594861
tournament_34_season_37167,32,9594859
tournament_34_season_37167,32,9594856
tournament_34_season_37167,32,9594889
tournament_34_season_37167,32,9594862
tournament_34_season_37167,33,9594864
tournament_34_season_37167,33,9594874
tournament_34_season_37167,33,9594878
tournament_34_season_37167,33,9594860
tournament_34_season_37167,33,9594852
tournament_34_season_37167,33,9594857
tournament_34_season_37167,33,9594858
tournament_34_season_37167,33,9594894
tournament_34_season_37167,33,9594872
tournament_34_season_37167,33,9594868
tournament_34_season_37167,34,9594839
tournament_34_season_37167,34,9594863
tournament_34_season_37167,34,9594866
tournament_34_season_37167,34,9594875
tournament_34_season_37167,34,9594916
tournament_34_season_37167,34,9594845
tournament_34_season_37167,34,9594846
tournament_34_season_37167,34,9594843
tournament_34_season_37167,34,9594844
tournament_34_season_37167,34,9594849
